# rho, p, epsilon
315 8.758010014411109e-11 2.0166893503770414e-15 8.758575071668162e-11
316 8.792273736766123e-11 2.0274025400303594e-15 8.792841795757458e-11
317 8.826671508142283e-11 2.0381726409935558e-15 8.82724258481391e-11
318 8.861203852975899e-11 2.04899995559463e-15 8.861777963358538e-11
319 8.895871297755016e-11 2.0598847877676276e-15 8.896448457964546e-11
320 8.930674371027445e-11 2.0708274430611726e-15 8.931254597265356e-11
321 8.96561360340882e-11 2.081828228647045e-15 8.96619691196267e-11
322 9.00068952759069e-11 2.092887453328802e-15 9.001275934834561e-11
323 9.035902678348635e-11 2.1040054275504485e-15 9.03649220074359e-11
324 9.071253592550462e-11 2.1151824634051616e-15 9.071846246645013e-11
325 9.106742809164241e-11 2.126418874644005e-15 9.107338611594806e-11
326 9.14237086926674e-11 2.1377149766848062e-15 9.142969836758118e-11
327 9.178138316051532e-11 2.1490710866209654e-15 9.178740465417368e-11
328 9.214045694837312e-11 2.160487523230366e-15 9.214651042980566e-11
329 9.250093553076206e-11 2.1719646069843246e-15 9.250702116989636e-11
330 9.28628244036213e-11 2.1835026600565874e-15 9.28689423712876e-11
331 9.322612908439153e-11 2.1951020063323724e-15 9.32322795523276e-11
332 9.359085511209923e-11 2.2067629714174614e-15 9.35970382529551e-11
333 9.3957008047441e-11 2.2184858826473413e-15 9.396322403478393e-11
334 9.432459347286847e-11 2.230271069096393e-15 9.433084248118775e-11
335 9.46936169926733e-11 2.2421188615871255e-15 9.469989919738508e-11
336 9.506408423307269e-11 2.2540295926994676e-15 9.507039981052504e-11
337 9.543600084229509e-11 2.266003596780099e-15 9.544234996977289e-11
338 9.580937249066643e-11 2.278041209951839e-15 9.581575534639633e-11
339 9.618420487069643e-11 2.2901427701230797e-15 9.619062163385187e-11
340 9.65605036971659e-11 2.3023086169972854e-15 9.65669545478721e-11
341 9.693827470721225e-11 2.3145390920824785e-15 9.694475982655135e-11
342 9.731752366041926e-11 2.326834538700899e-15 9.732404323043537e-11
343 9.769825633890346e-11 2.339195301998594e-15 9.77048105426077e-11
344 9.808047854740253e-11 2.351621728955119e-15 9.808706756877828e-11
345 9.84641961133639e-11 2.364114168393275e-15 9.847082013737187e-11
346 9.884941488703355e-11 2.3766729709889045e-15 9.8856074099617e-11
347 9.923614074154522e-11 2.389298489280732e-15 9.924283532963525e-11
348 9.962437957300996e-11 2.401991077680262e-15 9.963110972453064e-11
349 1.0001413730060599e-10 2.4147510924817263e-15 1.0002090320447974e-10
350 1.0040541986666899e-10 2.427578891872087e-15 1.0041222171282177e-10
351 1.0079823323678267e-10 2.44047483594109e-15 1.0080507121614942e-10
352 1.0119258339986973e-10 2.453439286691375e-15 1.0119945770439969e-10
353 1.0158847636828316e-10 2.466472608048634e-15 1.0159538719094526e-10
354 1.0198591817789835e-10 2.4795751658718444e-15 1.0199286571268658e-10
355 1.0238491488820339e-10 2.49274732796348e-15 1.0239189933014236e-10
