# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_ms1b.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 7.363240e-04 8.031631e+00 1.472021e+00 1.612948e+00 9.571100e+00 9.591592e+02 7.812136e-04 1.044668e+01
 7.377972e-04 8.028918e+00 1.477233e+00 1.619214e+00 9.574100e+00 9.406126e+02 7.829618e-04 1.045313e+01
 7.392734e-04 8.026096e+00 1.482450e+00 1.625490e+00 9.577000e+00 9.224521e+02 7.847148e-04 1.045948e+01
 7.407525e-04 8.023267e+00 1.487672e+00 1.631777e+00 9.579900e+00 9.047330e+02 7.864726e-04 1.046584e+01
 7.422346e-04 8.020430e+00 1.492899e+00 1.638075e+00 9.582800e+00 8.873181e+02 7.882353e-04 1.047221e+01
 7.437196e-04 8.017585e+00 1.498131e+00 1.644383e+00 9.585700e+00 8.702025e+02 7.900028e-04 1.047860e+01
 7.452076e-04 8.014633e+00 1.503368e+00 1.650701e+00 9.588500e+00 8.535028e+02 7.917751e-04 1.048488e+01
 7.466986e-04 8.011673e+00 1.508609e+00 1.657029e+00 9.591300e+00 8.371483e+02 7.935523e-04 1.049117e+01
 7.481926e-04 8.008706e+00 1.513855e+00 1.663368e+00 9.594100e+00 8.210729e+02 7.953344e-04 1.049747e+01
 7.496896e-04 8.005731e+00 1.519105e+00 1.669717e+00 9.596900e+00 8.053299e+02 7.971214e-04 1.050379e+01
 7.511895e-04 8.002750e+00 1.524360e+00 1.676076e+00 9.599700e+00 7.899682e+02 7.989134e-04 1.051012e+01
 7.526925e-04 7.999762e+00 1.529619e+00 1.682444e+00 9.602500e+00 7.748670e+02 8.007103e-04 1.051646e+01
 7.541984e-04 7.996667e+00 1.534882e+00 1.688822e+00 9.605200e+00 7.600221e+02 8.025121e-04 1.052269e+01
 7.557074e-04 7.993564e+00 1.540149e+00 1.695210e+00 9.607900e+00 7.455903e+02 8.043190e-04 1.052894e+01
 7.572194e-04 7.990455e+00 1.545420e+00 1.701608e+00 9.610600e+00 7.313488e+02 8.061309e-04 1.053520e+01
 7.587344e-04 7.987340e+00 1.550695e+00 1.708015e+00 9.613300e+00 7.174517e+02 8.079478e-04 1.054147e+01
 7.602525e-04 7.984117e+00 1.555974e+00 1.714431e+00 9.615900e+00 7.038391e+02 8.097697e-04 1.054764e+01
 7.617736e-04 7.980989e+00 1.561257e+00 1.720857e+00 9.618600e+00 6.904051e+02 8.115967e-04 1.055393e+01
 7.632977e-04 7.977754e+00 1.566543e+00 1.727291e+00 9.621200e+00 6.772958e+02 8.134289e-04 1.056012e+01
 7.648249e-04 7.974513e+00 1.571832e+00 1.733735e+00 9.623800e+00 6.645027e+02 8.152661e-04 1.056633e+01
 7.663551e-04 7.971266e+00 1.577125e+00 1.740188e+00 9.626400e+00 6.518755e+02 8.171084e-04 1.057254e+01
 7.678884e-04 7.967912e+00 1.582421e+00 1.746649e+00 9.628900e+00 6.395529e+02 8.189559e-04 1.057865e+01
 7.694248e-04 7.964653e+00 1.587721e+00 1.753120e+00 9.631500e+00 6.275269e+02 8.208086e-04 1.058489e+01
 7.709642e-04 7.961287e+00 1.593023e+00 1.759599e+00 9.634000e+00 6.156550e+02 8.226664e-04 1.059103e+01
 7.725068e-04 7.957916e+00 1.598328e+00 1.766086e+00 9.636500e+00 6.040249e+02 8.245295e-04 1.059717e+01
 7.740524e-04 7.954540e+00 1.603637e+00 1.772582e+00 9.639000e+00 5.926745e+02 8.263978e-04 1.060333e+01
 7.756011e-04 7.951057e+00 1.608948e+00 1.779086e+00 9.641400e+00 5.814689e+02 8.282714e-04 1.060938e+01
 7.771529e-04 7.947670e+00 1.614261e+00 1.785598e+00 9.643900e+00 5.705748e+02 8.301502e-04 1.061557e+01
 7.787078e-04 7.944177e+00 1.619577e+00 1.792119e+00 9.646300e+00 5.598596e+02 8.320343e-04 1.062165e+01
 7.802658e-04 7.940679e+00 1.624896e+00 1.798647e+00 9.648700e+00 5.494016e+02 8.339238e-04 1.062774e+01
 7.818269e-04 7.937176e+00 1.630216e+00 1.805183e+00 9.651100e+00 5.390748e+02 8.358186e-04 1.063384e+01
 7.833912e-04 7.933567e+00 1.635539e+00 1.811727e+00 9.653400e+00 5.289959e+02 8.377187e-04 1.063983e+01
 7.849586e-04 7.930055e+00 1.640864e+00 1.818279e+00 9.655800e+00 5.190817e+02 8.396242e-04 1.064596e+01
 7.865291e-04 7.926437e+00 1.646192e+00 1.824838e+00 9.658100e+00 5.094052e+02 8.415351e-04 1.065198e+01
 7.881028e-04 7.922814e+00 1.651521e+00 1.831405e+00 9.660400e+00 4.999231e+02 8.434515e-04 1.065801e+01
 7.896796e-04 7.919187e+00 1.656851e+00 1.837978e+00 9.662700e+00 4.905948e+02 8.453733e-04 1.066406e+01
 7.912595e-04 7.915455e+00 1.662184e+00 1.844559e+00 9.664900e+00 4.814540e+02 8.473006e-04 1.066999e+01
 7.928427e-04 7.911719e+00 1.667518e+00 1.851147e+00 9.667100e+00 4.724966e+02 8.492333e-04 1.067594e+01
 7.944290e-04 7.908079e+00 1.672853e+00 1.857742e+00 9.669400e+00 4.637533e+02 8.511716e-04 1.068203e+01
 7.960184e-04 7.904234e+00 1.678190e+00 1.864344e+00 9.671500e+00 4.551166e+02 8.531154e-04 1.068788e+01
 7.976111e-04 7.900486e+00 1.683527e+00 1.870953e+00 9.673700e+00 4.467197e+02 8.550647e-04 1.069387e+01
 7.992069e-04 7.896734e+00 1.688867e+00 1.877568e+00 9.675900e+00 4.384244e+02 8.570197e-04 1.069987e+01
 8.008060e-04 7.892878e+00 1.694207e+00 1.884189e+00 9.678000e+00 4.303271e+02 8.589802e-04 1.070576e+01
 8.024082e-04 7.889018e+00 1.699547e+00 1.890817e+00 9.680100e+00 4.223911e+02 8.609464e-04 1.071167e+01
 8.040136e-04 7.885155e+00 1.704889e+00 1.897451e+00 9.682200e+00 4.146129e+02 8.629182e-04 1.071758e+01
 8.056223e-04 7.881188e+00 1.710231e+00 1.904091e+00 9.684200e+00 4.069585e+02 8.648957e-04 1.072339e+01
 8.072341e-04 7.877318e+00 1.715574e+00 1.910737e+00 9.686300e+00 3.994563e+02 8.668789e-04 1.072933e+01
 8.088492e-04 7.873345e+00 1.720918e+00 1.917389e+00 9.688300e+00 3.921328e+02 8.688678e-04 1.073517e+01
 8.104675e-04 7.869369e+00 1.726261e+00 1.924047e+00 9.690300e+00 3.849250e+02 8.708625e-04 1.074101e+01
 8.122025e-04 7.865289e+00 1.731604e+00 1.930709e+00 9.692200e+00 3.778890e+02 8.730029e-04 1.074675e+01
 8.140680e-04 7.861313e+00 1.736943e+00 1.937371e+00 9.694200e+00 3.709376e+02 8.753062e-04 1.075262e+01
 8.159377e-04 7.857241e+00 1.742276e+00 1.944031e+00 9.696100e+00 3.642088e+02 8.776170e-04 1.075838e+01
 8.178118e-04 7.853172e+00 1.747603e+00 1.950689e+00 9.698000e+00 3.575589e+02 8.799351e-04 1.076415e+01
 8.196901e-04 7.849107e+00 1.752923e+00 1.957345e+00 9.699900e+00 3.510409e+02 8.822606e-04 1.076993e+01
 8.215728e-04 7.844946e+00 1.758238e+00 1.963999e+00 9.701700e+00 3.446781e+02 8.845936e-04 1.077559e+01
 8.234598e-04 7.840790e+00 1.763546e+00 1.970650e+00 9.703500e+00 3.384402e+02 8.869341e-04 1.078127e+01
 8.253511e-04 7.836638e+00 1.768848e+00 1.977298e+00 9.705300e+00 3.323245e+02 8.892821e-04 1.078696e+01
 8.272468e-04 7.832491e+00 1.774144e+00 1.983943e+00 9.707100e+00 3.263282e+02 8.916377e-04 1.079267e+01
 8.291468e-04 7.828247e+00 1.779432e+00 1.990585e+00 9.708800e+00 3.204732e+02 8.940008e-04 1.079826e+01
 8.310512e-04 7.824009e+00 1.784714e+00 1.997225e+00 9.710500e+00 3.147074e+02 8.963715e-04 1.080386e+01
 8.329600e-04 7.819776e+00 1.789989e+00 2.003860e+00 9.712200e+00 3.090770e+02 8.987499e-04 1.080948e+01
 8.348731e-04 7.815447e+00 1.795257e+00 2.010493e+00 9.713800e+00 3.035550e+02 9.011360e-04 1.081498e+01
 8.367907e-04 7.811124e+00 1.800518e+00 2.017122e+00 9.715400e+00 2.981161e+02 9.035298e-04 1.082049e+01
 8.387126e-04 7.806806e+00 1.805772e+00 2.023747e+00 9.717000e+00 2.928270e+02 9.059313e-04 1.082602e+01
 8.406390e-04 7.802494e+00 1.811018e+00 2.030369e+00 9.718600e+00 2.876166e+02 9.083406e-04 1.083156e+01
 8.425698e-04 7.798086e+00 1.816257e+00 2.036986e+00 9.720100e+00 2.825055e+02 9.107577e-04 1.083699e+01
 8.445050e-04 7.793685e+00 1.821489e+00 2.043600e+00 9.721600e+00 2.775133e+02 9.131826e-04 1.084243e+01
 8.464447e-04 7.789289e+00 1.826713e+00 2.050209e+00 9.723100e+00 2.725945e+02 9.156154e-04 1.084788e+01
 8.483888e-04 7.784798e+00 1.831929e+00 2.056814e+00 9.724500e+00 2.677898e+02 9.180562e-04 1.085322e+01
 8.503374e-04 7.780313e+00 1.837138e+00 2.063414e+00 9.725900e+00 2.630758e+02 9.205049e-04 1.085857e+01
 8.522904e-04 7.775834e+00 1.842339e+00 2.070010e+00 9.727300e+00 2.584506e+02 9.229615e-04 1.086393e+01
 8.542480e-04 7.771261e+00 1.847532e+00 2.076601e+00 9.728600e+00 2.539321e+02 9.254262e-04 1.086918e+01
 8.562100e-04 7.766795e+00 1.852716e+00 2.083188e+00 9.730000e+00 2.494787e+02 9.278990e-04 1.087457e+01
 8.581766e-04 7.762235e+00 1.857893e+00 2.089769e+00 9.731300e+00 2.451278e+02 9.303798e-04 1.087984e+01
 8.601476e-04 7.757580e+00 1.863062e+00 2.096346e+00 9.732500e+00 2.408581e+02 9.328687e-04 1.088501e+01
 8.621232e-04 7.752932e+00 1.868222e+00 2.102917e+00 9.733700e+00 2.366678e+02 9.353658e-04 1.089018e+01
 8.641033e-04 7.748291e+00 1.873374e+00 2.109483e+00 9.734900e+00 2.325736e+02 9.378711e-04 1.089537e+01
 8.660880e-04 7.743657e+00 1.878517e+00 2.116044e+00 9.736100e+00 2.285371e+02 9.403847e-04 1.090057e+01
 8.680773e-04 7.739030e+00 1.883652e+00 2.122599e+00 9.737300e+00 2.245931e+02 9.429064e-04 1.090578e+01
 8.700711e-04 7.734309e+00 1.888778e+00 2.129149e+00 9.738400e+00 2.207217e+02 9.454365e-04 1.091088e+01
 8.720695e-04 7.729493e+00 1.893895e+00 2.135692e+00 9.739400e+00 2.169045e+02 9.479750e-04 1.091586e+01
 8.740724e-04 7.724787e+00 1.899004e+00 2.142230e+00 9.740500e+00 2.131913e+02 9.505218e-04 1.092098e+01
 8.760800e-04 7.719987e+00 1.904104e+00 2.148762e+00 9.741500e+00 2.095294e+02 9.530770e-04 1.092599e+01
 8.780922e-04 7.715194e+00 1.909194e+00 2.155287e+00 9.742500e+00 2.059347e+02 9.556406e-04 1.093102e+01
 8.801090e-04 7.710409e+00 1.914276e+00 2.161807e+00 9.743500e+00 2.024056e+02 9.582128e-04 1.093605e+01
 8.821304e-04 7.705531e+00 1.919348e+00 2.168320e+00 9.744400e+00 1.989569e+02 9.607934e-04 1.094097e+01
 8.841565e-04 7.700660e+00 1.924411e+00 2.174826e+00 9.745300e+00 1.955708e+02 9.633826e-04 1.094591e+01
 8.861873e-04 7.695797e+00 1.929465e+00 2.181326e+00 9.746200e+00 1.922462e+02 9.659805e-04 1.095085e+01
 8.882227e-04 7.690841e+00 1.934510e+00 2.187819e+00 9.747000e+00 1.889819e+02 9.685869e-04 1.095568e+01
 8.902627e-04 7.685894e+00 1.939545e+00 2.194306e+00 9.747800e+00 1.857768e+02 9.712021e-04 1.096053e+01
 8.923075e-04 7.680954e+00 1.944570e+00 2.200785e+00 9.748600e+00 1.826442e+02 9.738259e-04 1.096538e+01
 8.943570e-04 7.675922e+00 1.949586e+00 2.207257e+00 9.749300e+00 1.795679e+02 9.764585e-04 1.097012e+01
 8.964111e-04 7.670898e+00 1.954592e+00 2.213722e+00 9.750000e+00 1.765470e+02 9.790999e-04 1.097488e+01
 8.984700e-04 7.665883e+00 1.959588e+00 2.220180e+00 9.750700e+00 1.735664e+02 9.817501e-04 1.097964e+01
 9.005336e-04 7.660876e+00 1.964574e+00 2.226630e+00 9.751400e+00 1.706669e+02 9.844092e-04 1.098442e+01
 9.026020e-04 7.655777e+00 1.969550e+00 2.233073e+00 9.752000e+00 1.678056e+02 9.870772e-04 1.098909e+01
 9.046751e-04 7.650687e+00 1.974516e+00 2.239508e+00 9.752600e+00 1.649955e+02 9.897542e-04 1.099376e+01
 9.067529e-04 7.645605e+00 1.979472e+00 2.245935e+00 9.753200e+00 1.622488e+02 9.924401e-04 1.099845e+01
 9.088356e-04 7.640431e+00 1.984417e+00 2.252354e+00 9.753700e+00 1.595380e+02 9.951351e-04 1.100303e+01
 9.109230e-04 7.635267e+00 1.989353e+00 2.258765e+00 9.754200e+00 1.568882e+02 9.978391e-04 1.100761e+01
 9.130152e-04 7.630112e+00 1.994278e+00 2.265168e+00 9.754700e+00 1.542855e+02 1.000552e-03 1.101221e+01
 9.151122e-04 7.624864e+00 1.999192e+00 2.271563e+00 9.755100e+00 1.517289e+02 1.003275e-03 1.101669e+01
 9.172141e-04 7.619626e+00 2.004096e+00 2.277949e+00 9.755500e+00 1.492297e+02 1.006006e-03 1.102119e+01
 9.193207e-04 7.614398e+00 2.008989e+00 2.284327e+00 9.755900e+00 1.467627e+02 1.008747e-03 1.102569e+01
 9.214322e-04 7.609077e+00 2.013871e+00 2.290696e+00 9.756200e+00 1.443509e+02 1.011497e-03 1.103008e+01
 9.235486e-04 7.603869e+00 2.018743e+00 2.297056e+00 9.756600e+00 1.419817e+02 1.014256e-03 1.103462e+01
 9.256698e-04 7.598466e+00 2.023604e+00 2.303407e+00 9.756800e+00 1.396540e+02 1.017025e-03 1.103890e+01
 9.277959e-04 7.593176e+00 2.028453e+00 2.309750e+00 9.757100e+00 1.373673e+02 1.019803e-03 1.104333e+01
 9.299268e-04 7.587793e+00 2.033292e+00 2.316083e+00 9.757300e+00 1.351206e+02 1.022590e-03 1.104764e+01
 9.320627e-04 7.582421e+00 2.038119e+00 2.322407e+00 9.757500e+00 1.329133e+02 1.025387e-03 1.105197e+01
 9.342035e-04 7.577060e+00 2.042936e+00 2.328721e+00 9.757700e+00 1.307554e+02 1.028194e-03 1.105630e+01
 9.363492e-04 7.571607e+00 2.047741e+00 2.335026e+00 9.757800e+00 1.286245e+02 1.031010e-03 1.106052e+01
 9.384998e-04 7.566164e+00 2.052534e+00 2.341322e+00 9.757900e+00 1.265413e+02 1.033836e-03 1.106475e+01
 9.406553e-04 7.560732e+00 2.057316e+00 2.347608e+00 9.758000e+00 1.244943e+02 1.036671e-03 1.106899e+01
 9.428158e-04 7.555209e+00 2.062087e+00 2.353883e+00 9.758000e+00 1.224728e+02 1.039516e-03 1.107312e+01
 9.449813e-04 7.549798e+00 2.066846e+00 2.360149e+00 9.758100e+00 1.205063e+02 1.042371e-03 1.107739e+01
 9.471517e-04 7.544195e+00 2.071593e+00 2.366405e+00 9.758000e+00 1.185641e+02 1.045236e-03 1.108141e+01
 9.493272e-04 7.538704e+00 2.076329e+00 2.372651e+00 9.758000e+00 1.166555e+02 1.048110e-03 1.108557e+01
 9.515076e-04 7.533123e+00 2.081053e+00 2.378886e+00 9.757900e+00 1.147800e+02 1.050995e-03 1.108962e+01
 9.536930e-04 7.527553e+00 2.085764e+00 2.385110e+00 9.757800e+00 1.129463e+02 1.053889e-03 1.109367e+01
 9.558834e-04 7.521994e+00 2.090464e+00 2.391325e+00 9.757700e+00 1.111441e+02 1.056793e-03 1.109774e+01
 9.580789e-04 7.516344e+00 2.095152e+00 2.397528e+00 9.757500e+00 1.093730e+02 1.059708e-03 1.110169e+01
 9.602795e-04 7.510706e+00 2.099827e+00 2.403721e+00 9.757300e+00 1.076234e+02 1.062632e-03 1.110565e+01
 9.624850e-04 7.505080e+00 2.104491e+00 2.409902e+00 9.757100e+00 1.059216e+02 1.065567e-03 1.110963e+01
 9.646957e-04 7.499363e+00 2.109142e+00 2.416073e+00 9.756800e+00 1.042402e+02 1.068511e-03 1.111348e+01
 9.669114e-04 7.493658e+00 2.113780e+00 2.422232e+00 9.756500e+00 1.025791e+02 1.071466e-03 1.111735e+01
 9.691322e-04 7.487965e+00 2.118407e+00 2.428380e+00 9.756200e+00 1.009634e+02 1.074431e-03 1.112123e+01
 9.713581e-04 7.482181e+00 2.123020e+00 2.434517e+00 9.755800e+00 9.936693e+01 1.077407e-03 1.112499e+01
 9.735891e-04 7.476410e+00 2.127622e+00 2.440642e+00 9.755400e+00 9.779781e+01 1.080393e-03 1.112876e+01
 9.758253e-04 7.470651e+00 2.132210e+00 2.446756e+00 9.755000e+00 9.626358e+01 1.083389e-03 1.113254e+01
 9.780666e-04 7.464904e+00 2.136786e+00 2.452857e+00 9.754600e+00 9.474752e+01 1.086395e-03 1.113634e+01
 9.803130e-04 7.459067e+00 2.141349e+00 2.458947e+00 9.754100e+00 9.327299e+01 1.089413e-03 1.114001e+01
 9.825646e-04 7.453242e+00 2.145899e+00 2.465025e+00 9.753600e+00 9.181571e+01 1.092440e-03 1.114370e+01
 9.848213e-04 7.447430e+00 2.150436e+00 2.471090e+00 9.753100e+00 9.037558e+01 1.095479e-03 1.114740e+01
 9.870833e-04 7.441529e+00 2.154960e+00 2.477144e+00 9.752500e+00 8.897495e+01 1.098527e-03 1.115098e+01
 9.893504e-04 7.435640e+00 2.159471e+00 2.483185e+00 9.751900e+00 8.759060e+01 1.101587e-03 1.115457e+01
 9.916228e-04 7.429764e+00 2.163968e+00 2.489213e+00 9.751300e+00 8.622244e+01 1.104658e-03 1.115817e+01
 9.939003e-04 7.423901e+00 2.168453e+00 2.495229e+00 9.750700e+00 8.489186e+01 1.107739e-03 1.116179e+01
 9.961831e-04 7.417948e+00 2.172924e+00 2.501232e+00 9.750000e+00 8.357665e+01 1.110831e-03 1.116528e+01
 9.984712e-04 7.412009e+00 2.177382e+00 2.507223e+00 9.749300e+00 8.229062e+01 1.113934e-03 1.116879e+01
 1.000764e-03 7.405980e+00 2.181826e+00 2.513200e+00 9.748500e+00 8.102625e+01 1.117048e-03 1.117217e+01
 1.003063e-03 7.400067e+00 2.186257e+00 2.519164e+00 9.747800e+00 7.977638e+01 1.120172e-03 1.117570e+01
 1.005367e-03 7.394065e+00 2.190674e+00 2.525115e+00 9.747000e+00 7.854759e+01 1.123308e-03 1.117910e+01
 1.007676e-03 7.387974e+00 2.195078e+00 2.531053e+00 9.746100e+00 7.734609e+01 1.126455e-03 1.118239e+01
 1.009990e-03 7.381999e+00 2.199468e+00 2.536977e+00 9.745300e+00 7.617123e+01 1.129614e-03 1.118582e+01
 1.012310e-03 7.375935e+00 2.203844e+00 2.542888e+00 9.744400e+00 7.500324e+01 1.132783e-03 1.118913e+01
 1.014635e-03 7.369885e+00 2.208206e+00 2.548785e+00 9.743500e+00 7.386118e+01 1.135964e-03 1.119245e+01
 1.016966e-03 7.363746e+00 2.212555e+00 2.554669e+00 9.742500e+00 7.274446e+01 1.139156e-03 1.119564e+01
 1.019301e-03 7.357723e+00 2.216889e+00 2.560538e+00 9.741600e+00 7.163413e+01 1.142359e-03 1.119898e+01
 1.021643e-03 7.351612e+00 2.221209e+00 2.566394e+00 9.740600e+00 7.054847e+01 1.145574e-03 1.120220e+01
 1.023989e-03 7.345413e+00 2.225515e+00 2.572235e+00 9.739500e+00 6.948691e+01 1.148800e-03 1.120530e+01
 1.026341e-03 7.339330e+00 2.229807e+00 2.578062e+00 9.738500e+00 6.843128e+01 1.152038e-03 1.120854e+01
 1.028698e-03 7.333158e+00 2.234085e+00 2.583875e+00 9.737400e+00 6.739913e+01 1.155287e-03 1.121166e+01
 1.031061e-03 7.326899e+00 2.238349e+00 2.589673e+00 9.736200e+00 6.638989e+01 1.158548e-03 1.121465e+01
 1.033429e-03 7.320756e+00 2.242598e+00 2.595456e+00 9.735100e+00 6.539741e+01 1.161821e-03 1.121780e+01
 1.035803e-03 7.314526e+00 2.246832e+00 2.601225e+00 9.733900e+00 6.441587e+01 1.165106e-03 1.122081e+01
 1.038182e-03 7.308310e+00 2.251052e+00 2.606979e+00 9.732700e+00 6.345068e+01 1.168402e-03 1.122384e+01
 1.040566e-03 7.302108e+00 2.255258e+00 2.612719e+00 9.731500e+00 6.250692e+01 1.171710e-03 1.122688e+01
 1.042956e-03 7.295819e+00 2.259449e+00 2.618443e+00 9.730200e+00 6.157350e+01 1.175030e-03 1.122980e+01
 1.045352e-03 7.289544e+00 2.263625e+00 2.624152e+00 9.728900e+00 6.066082e+01 1.178362e-03 1.123272e+01
 1.047753e-03 7.283284e+00 2.267786e+00 2.629845e+00 9.727600e+00 5.976325e+01 1.181706e-03 1.123566e+01
 1.050159e-03 7.277039e+00 2.271933e+00 2.635524e+00 9.726300e+00 5.887542e+01 1.185063e-03 1.123861e+01
 1.052571e-03 7.270707e+00 2.276065e+00 2.641187e+00 9.724900e+00 5.800232e+01 1.188431e-03 1.124143e+01
 1.054989e-03 7.264390e+00 2.280182e+00 2.646834e+00 9.723500e+00 5.714866e+01 1.191812e-03 1.124427e+01
 1.057412e-03 7.257985e+00 2.284284e+00 2.652465e+00 9.722000e+00 5.630419e+01 1.195205e-03 1.124697e+01
 1.059841e-03 7.251698e+00 2.288370e+00 2.658081e+00 9.720600e+00 5.547853e+01 1.198610e-03 1.124983e+01
 1.062275e-03 7.245324e+00 2.292442e+00 2.663681e+00 9.719100e+00 5.466648e+01 1.202027e-03 1.125256e+01
 1.064715e-03 7.238965e+00 2.296499e+00 2.669264e+00 9.717600e+00 5.386312e+01 1.205457e-03 1.125530e+01
 1.067160e-03 7.232519e+00 2.300540e+00 2.674832e+00 9.716000e+00 5.307304e+01 1.208900e-03 1.125792e+01
 1.069611e-03 7.226089e+00 2.304566e+00 2.680383e+00 9.714400e+00 5.230058e+01 1.212355e-03 1.126054e+01
 1.072068e-03 7.219674e+00 2.308577e+00 2.685918e+00 9.712800e+00 5.154531e+01 1.215823e-03 1.126318e+01
 1.074530e-03 7.213276e+00 2.312572e+00 2.691437e+00 9.711200e+00 5.079354e+01 1.219304e-03 1.126582e+01
 1.076998e-03 7.206790e+00 2.316552e+00 2.696938e+00 9.709500e+00 5.005417e+01 1.222797e-03 1.126834e+01
 1.079472e-03 7.200422e+00 2.320516e+00 2.702424e+00 9.707900e+00 4.933130e+01 1.226303e-03 1.127101e+01
 1.081951e-03 7.193866e+00 2.324465e+00 2.707892e+00 9.706100e+00 4.862029e+01 1.229822e-03 1.127341e+01
 1.084436e-03 7.187428e+00 2.328399e+00 2.713343e+00 9.704400e+00 4.792094e+01 1.233354e-03 1.127596e+01
 1.086927e-03 7.180903e+00 2.332316e+00 2.718778e+00 9.702600e+00 4.722890e+01 1.236899e-03 1.127839e+01
 1.089423e-03 7.174395e+00 2.336218e+00 2.724195e+00 9.700800e+00 4.654825e+01 1.240457e-03 1.128082e+01
 1.091926e-03 7.167902e+00 2.340104e+00 2.729595e+00 9.699000e+00 4.588282e+01 1.244028e-03 1.128327e+01
 1.094434e-03 7.161324e+00 2.343975e+00 2.734978e+00 9.697100e+00 4.522429e+01 1.247613e-03 1.128558e+01
 1.096947e-03 7.154864e+00 2.347829e+00 2.740343e+00 9.695300e+00 4.458051e+01 1.251210e-03 1.128805e+01
 1.099467e-03 7.148318e+00 2.351668e+00 2.745691e+00 9.693400e+00 4.394724e+01 1.254821e-03 1.129038e+01
 1.101992e-03 7.141686e+00 2.355490e+00 2.751021e+00 9.691400e+00 4.332050e+01 1.258446e-03 1.129259e+01
 1.104523e-03 7.135173e+00 2.359297e+00 2.756333e+00 9.689500e+00 4.270402e+01 1.262083e-03 1.129495e+01
 1.107060e-03 7.128575e+00 2.363087e+00 2.761628e+00 9.687500e+00 4.209765e+01 1.265735e-03 1.129717e+01
 1.109603e-03 7.121992e+00 2.366862e+00 2.766904e+00 9.685500e+00 4.150488e+01 1.269400e-03 1.129941e+01
 1.112151e-03 7.115324e+00 2.370620e+00 2.772163e+00 9.683400e+00 4.091451e+01 1.273079e-03 1.130152e+01
 1.114706e-03 7.108776e+00 2.374362e+00 2.777403e+00 9.681400e+00 4.034099e+01 1.276771e-03 1.130378e+01
 1.117266e-03 7.102142e+00 2.378088e+00 2.782625e+00 9.679300e+00 3.977328e+01 1.280477e-03 1.130591e+01
 1.119832e-03 7.095421e+00 2.381798e+00 2.787829e+00 9.677100e+00 3.921833e+01 1.284197e-03 1.130790e+01
 1.122404e-03 7.088821e+00 2.385491e+00 2.793014e+00 9.675000e+00 3.866552e+01 1.287931e-03 1.131005e+01
 1.124982e-03 7.082135e+00 2.389168e+00 2.798181e+00 9.672800e+00 3.812517e+01 1.291679e-03 1.131207e+01
 1.127566e-03 7.075466e+00 2.392828e+00 2.803329e+00 9.670600e+00 3.759698e+01 1.295442e-03 1.131410e+01
 1.130156e-03 7.068815e+00 2.396472e+00 2.808458e+00 9.668400e+00 3.707075e+01 1.299218e-03 1.131613e+01
 1.132751e-03 7.062078e+00 2.400099e+00 2.813568e+00 9.666100e+00 3.655639e+01 1.303008e-03 1.131804e+01
 1.135353e-03 7.055461e+00 2.403710e+00 2.818660e+00 9.663900e+00 3.604719e+01 1.306813e-03 1.132009e+01
 1.137961e-03 7.048759e+00 2.407305e+00 2.823732e+00 9.661600e+00 3.554948e+01 1.310633e-03 1.132202e+01
 1.140574e-03 7.041971e+00 2.410882e+00 2.828786e+00 9.659200e+00 3.505987e+01 1.314466e-03 1.132381e+01
 1.143194e-03 7.035304e+00 2.414443e+00 2.833820e+00 9.656900e+00 3.457513e+01 1.318314e-03 1.132575e+01
 1.145820e-03 7.028551e+00 2.417987e+00 2.838834e+00 9.654500e+00 3.409828e+01 1.322177e-03 1.132756e+01
 1.148452e-03 7.021817e+00 2.421515e+00 2.843830e+00 9.652100e+00 3.363224e+01 1.326054e-03 1.132939e+01
 1.151089e-03 7.014997e+00 2.425026e+00 2.848805e+00 9.649600e+00 3.317078e+01 1.329947e-03 1.133107e+01
 1.153733e-03 7.008298e+00 2.428519e+00 2.853761e+00 9.647200e+00 3.271978e+01 1.333854e-03 1.133291e+01
 1.156383e-03 7.001513e+00 2.431996e+00 2.858698e+00 9.644700e+00 3.227028e+01 1.337775e-03 1.133462e+01
 1.159039e-03 6.994747e+00 2.435456e+00 2.863614e+00 9.642200e+00 3.183099e+01 1.341712e-03 1.133634e+01
 1.161701e-03 6.987896e+00 2.438899e+00 2.868511e+00 9.639600e+00 3.140168e+01 1.345664e-03 1.133792e+01
 1.164369e-03 6.981166e+00 2.442326e+00 2.873388e+00 9.637100e+00 3.097373e+01 1.349631e-03 1.133965e+01
 1.167044e-03 6.974350e+00 2.445735e+00 2.878245e+00 9.634500e+00 3.055552e+01 1.353613e-03 1.134125e+01
 1.169724e-03 6.967553e+00 2.449127e+00 2.883081e+00 9.631900e+00 3.014137e+01 1.357610e-03 1.134286e+01
 1.172411e-03 6.960672e+00 2.452502e+00 2.887898e+00 9.629200e+00 2.973666e+01 1.361623e-03 1.134434e+01
 1.175104e-03 6.953911e+00 2.455860e+00 2.892694e+00 9.626600e+00 2.933852e+01 1.365651e-03 1.134596e+01
 1.177803e-03 6.947066e+00 2.459200e+00 2.897469e+00 9.623900e+00 2.894421e+01 1.369695e-03 1.134746e+01
 1.180508e-03 6.940239e+00 2.462524e+00 2.902224e+00 9.621200e+00 2.855372e+01 1.373754e-03 1.134896e+01
 1.183219e-03 6.933431e+00 2.465830e+00 2.906959e+00 9.618500e+00 2.817473e+01 1.377829e-03 1.135047e+01
