# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_mpa1.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 6.121444e-04 7.071395e+00 3.842845e-01 3.940300e-01 7.460900e+00 2.588087e+05 6.278609e-04 7.713846e+00
 6.133727e-04 7.070434e+00 3.862900e-01 3.961478e-01 7.462000e+00 2.529517e+05 6.291637e-04 7.715987e+00
 6.146035e-04 7.069463e+00 3.883047e-01 3.982760e-01 7.463100e+00 2.472363e+05 6.304694e-04 7.718131e+00
 6.158367e-04 7.068483e+00 3.903285e-01 4.004146e-01 7.464200e+00 2.416399e+05 6.317780e-04 7.720279e+00
 6.170724e-04 7.067593e+00 3.923617e-01 4.025635e-01 7.465400e+00 2.361883e+05 6.330896e-04 7.722537e+00
 6.183107e-04 7.066793e+00 3.944041e-01 4.047229e-01 7.466700e+00 2.308498e+05 6.344041e-04 7.724903e+00
 6.195513e-04 7.065883e+00 3.964558e-01 4.068928e-01 7.467900e+00 2.256495e+05 6.357215e-04 7.727168e+00
 6.207945e-04 7.065063e+00 3.985168e-01 4.090731e-01 7.469200e+00 2.205569e+05 6.370419e-04 7.729542e+00
 6.220402e-04 7.064234e+00 4.005871e-01 4.112640e-01 7.470500e+00 2.155873e+05 6.383652e-04 7.731919e+00
 6.232884e-04 7.063394e+00 4.026668e-01 4.134654e-01 7.471800e+00 2.107118e+05 6.396916e-04 7.734301e+00
 6.245391e-04 7.062645e+00 4.047558e-01 4.156774e-01 7.473200e+00 2.059628e+05 6.410209e-04 7.736792e+00
 6.257922e-04 7.061786e+00 4.068543e-01 4.179001e-01 7.474500e+00 2.013201e+05 6.423531e-04 7.739180e+00
 6.270480e-04 7.061116e+00 4.089621e-01 4.201333e-01 7.476000e+00 1.967977e+05 6.436884e-04 7.741785e+00
 6.283062e-04 7.060337e+00 4.110794e-01 4.223773e-01 7.477400e+00 1.923605e+05 6.450267e-04 7.744287e+00
 6.295669e-04 7.059647e+00 4.132062e-01 4.246320e-01 7.478900e+00 1.880304e+05 6.463680e-04 7.746899e+00
 6.308302e-04 7.058848e+00 4.153425e-01 4.268975e-01 7.480300e+00 1.838048e+05 6.477123e-04 7.749409e+00
 6.320960e-04 7.058238e+00 4.174882e-01 4.291737e-01 7.481900e+00 1.796661e+05 6.490596e-04 7.752135e+00
 6.333644e-04 7.057518e+00 4.196435e-01 4.314607e-01 7.483400e+00 1.756273e+05 6.504099e-04 7.754758e+00
 6.346353e-04 7.056889e+00 4.218083e-01 4.337586e-01 7.485000e+00 1.716859e+05 6.517633e-04 7.757492e+00
 6.359087e-04 7.056148e+00 4.239827e-01 4.360674e-01 7.486500e+00 1.678182e+05 6.531198e-04 7.760124e+00
 6.371847e-04 7.055598e+00 4.261666e-01 4.383870e-01 7.488200e+00 1.640509e+05 6.544793e-04 7.762971e+00
 6.384633e-04 7.054938e+00 4.283602e-01 4.407176e-01 7.489800e+00 1.603675e+05 6.558419e-04 7.765717e+00
 6.397444e-04 7.054367e+00 4.305634e-01 4.430592e-01 7.491500e+00 1.567663e+05 6.572075e-04 7.768573e+00
 6.410281e-04 7.053686e+00 4.327762e-01 4.454117e-01 7.493100e+00 1.532584e+05 6.585763e-04 7.771327e+00
 6.423144e-04 7.053194e+00 4.349987e-01 4.477753e-01 7.494900e+00 1.498156e+05 6.599481e-04 7.774297e+00
 6.436032e-04 7.052592e+00 4.372309e-01 4.501500e-01 7.496600e+00 1.464559e+05 6.613230e-04 7.777165e+00
 6.448947e-04 7.051980e+00 4.394728e-01 4.525357e-01 7.498300e+00 1.431771e+05 6.627011e-04 7.780038e+00
 6.461887e-04 7.051458e+00 4.417244e-01 4.549326e-01 7.500100e+00 1.399651e+05 6.640822e-04 7.783021e+00
 6.474854e-04 7.050925e+00 4.439857e-01 4.573407e-01 7.501900e+00 1.368364e+05 6.654665e-04 7.786008e+00
 6.487846e-04 7.050482e+00 4.462569e-01 4.597599e-01 7.503800e+00 1.337713e+05 6.668539e-04 7.789106e+00
 6.500864e-04 7.049928e+00 4.485378e-01 4.621903e-01 7.505600e+00 1.307800e+05 6.682445e-04 7.792101e+00
 6.513909e-04 7.049464e+00 4.508285e-01 4.646320e-01 7.507500e+00 1.278551e+05 6.696382e-04 7.795208e+00
 6.526979e-04 7.048989e+00 4.531290e-01 4.670849e-01 7.509400e+00 1.249950e+05 6.710351e-04 7.798318e+00
 6.540076e-04 7.048504e+00 4.554393e-01 4.695492e-01 7.511300e+00 1.222037e+05 6.724352e-04 7.801433e+00
 6.553200e-04 7.048008e+00 4.577595e-01 4.720248e-01 7.513200e+00 1.194689e+05 6.738384e-04 7.804553e+00
 6.566349e-04 7.047601e+00 4.600896e-01 4.745117e-01 7.515200e+00 1.168052e+05 6.752448e-04 7.807783e+00
 6.579525e-04 7.047084e+00 4.624296e-01 4.770101e-01 7.517100e+00 1.141952e+05 6.766545e-04 7.810912e+00
 6.592727e-04 7.046657e+00 4.647794e-01 4.795198e-01 7.519100e+00 1.116480e+05 6.780673e-04 7.814151e+00
 6.605956e-04 7.046218e+00 4.671392e-01 4.820411e-01 7.521100e+00 1.091620e+05 6.794833e-04 7.817395e+00
 6.619212e-04 7.045869e+00 4.695090e-01 4.845738e-01 7.523200e+00 1.067309e+05 6.809026e-04 7.820750e+00
 6.632494e-04 7.045410e+00 4.718887e-01 4.871180e-01 7.525200e+00 1.043439e+05 6.823251e-04 7.824003e+00
 6.645802e-04 7.045039e+00 4.742784e-01 4.896737e-01 7.527300e+00 1.020190e+05 6.837509e-04 7.827367e+00
 6.659138e-04 7.044658e+00 4.766780e-01 4.922411e-01 7.529400e+00 9.975451e+04 6.851799e-04 7.830736e+00
 6.672500e-04 7.044266e+00 4.790877e-01 4.948200e-01 7.531500e+00 9.753086e+04 6.866122e-04 7.834109e+00
 6.685889e-04 7.043864e+00 4.815074e-01 4.974106e-01 7.533600e+00 9.536063e+04 6.880477e-04 7.837487e+00
 6.699304e-04 7.043550e+00 4.839372e-01 5.000128e-01 7.535800e+00 9.324249e+04 6.894865e-04 7.840977e+00
 6.712747e-04 7.043226e+00 4.863770e-01 5.026267e-01 7.538000e+00 9.116669e+04 6.909287e-04 7.844471e+00
 6.726217e-04 7.042891e+00 4.888269e-01 5.052523e-01 7.540200e+00 8.914072e+04 6.923741e-04 7.847971e+00
 6.739714e-04 7.042545e+00 4.912868e-01 5.078897e-01 7.542400e+00 8.716334e+04 6.938228e-04 7.851475e+00
 6.753237e-04 7.042188e+00 4.937569e-01 5.105388e-01 7.544600e+00 8.522935e+04 6.952748e-04 7.854983e+00
 6.766788e-04 7.041820e+00 4.962371e-01 5.131997e-01 7.546800e+00 8.332997e+04 6.967302e-04 7.858497e+00
 6.780366e-04 7.041542e+00 4.987274e-01 5.158725e-01 7.549100e+00 8.148773e+04 6.981889e-04 7.862122e+00
 6.793972e-04 7.041252e+00 5.012279e-01 5.185571e-01 7.551400e+00 7.967825e+04 6.996510e-04 7.865753e+00
 6.807604e-04 7.040952e+00 5.037385e-01 5.212536e-01 7.553700e+00 7.791214e+04 7.011164e-04 7.869388e+00
 6.821264e-04 7.040640e+00 5.062594e-01 5.239620e-01 7.556000e+00 7.618834e+04 7.025852e-04 7.873029e+00
 6.834952e-04 7.040317e+00 5.087904e-01 5.266823e-01 7.558300e+00 7.449867e+04 7.040573e-04 7.876674e+00
 6.848667e-04 7.039984e+00 5.113316e-01 5.294146e-01 7.560600e+00 7.284947e+04 7.055329e-04 7.880324e+00
 6.862409e-04 7.039739e+00 5.138830e-01 5.321589e-01 7.563000e+00 7.123974e+04 7.070118e-04 7.884086e+00
 6.876179e-04 7.039483e+00 5.164447e-01 5.349152e-01 7.565400e+00 6.965844e+04 7.084942e-04 7.887854e+00
 6.889977e-04 7.039216e+00 5.190166e-01 5.376835e-01 7.567800e+00 6.811833e+04 7.099799e-04 7.891627e+00
 6.903802e-04 7.038938e+00 5.215987e-01 5.404639e-01 7.570200e+00 6.661182e+04 7.114691e-04 7.895405e+00
 6.917655e-04 7.038649e+00 5.241912e-01 5.432564e-01 7.572600e+00 6.514450e+04 7.129617e-04 7.899188e+00
 6.931536e-04 7.038349e+00 5.267939e-01 5.460610e-01 7.575000e+00 6.370599e+04 7.144578e-04 7.902976e+00
 6.945445e-04 7.038138e+00 5.294069e-01 5.488778e-01 7.577500e+00 6.229577e+04 7.159573e-04 7.906877e+00
 6.959381e-04 7.037815e+00 5.320302e-01 5.517067e-01 7.579900e+00 6.092525e+04 7.174603e-04 7.910675e+00
 6.973346e-04 7.037581e+00 5.346638e-01 5.545478e-01 7.582400e+00 5.958156e+04 7.189668e-04 7.914586e+00
 6.987338e-04 7.037336e+00 5.373078e-01 5.574012e-01 7.584900e+00 5.826995e+04 7.204767e-04 7.918503e+00
 7.001359e-04 7.037080e+00 5.399621e-01 5.602668e-01 7.587400e+00 5.698118e+04 7.219902e-04 7.922425e+00
 7.015408e-04 7.036812e+00 5.426267e-01 5.631446e-01 7.589900e+00 5.572598e+04 7.235072e-04 7.926352e+00
 7.029485e-04 7.036634e+00 5.453017e-01 5.660348e-01 7.592500e+00 5.450344e+04 7.250276e-04 7.930393e+00
 7.043590e-04 7.036344e+00 5.479871e-01 5.689372e-01 7.595000e+00 5.330203e+04 7.265516e-04 7.934331e+00
 7.057724e-04 7.036142e+00 5.506828e-01 5.718520e-01 7.597600e+00 5.212929e+04 7.280792e-04 7.938382e+00
 7.071886e-04 7.035930e+00 5.533890e-01 5.747792e-01 7.600200e+00 5.098450e+04 7.296102e-04 7.942439e+00
 7.086076e-04 7.035706e+00 5.561055e-01 5.777188e-01 7.602800e+00 4.986196e+04 7.311449e-04 7.946501e+00
 7.100295e-04 7.035470e+00 5.588324e-01 5.806707e-01 7.605400e+00 4.876865e+04 7.326831e-04 7.950569e+00
 7.114542e-04 7.035224e+00 5.615698e-01 5.836351e-01 7.608000e+00 4.769893e+04 7.342249e-04 7.954642e+00
 7.128818e-04 7.034966e+00 5.643176e-01 5.866120e-01 7.610600e+00 4.665230e+04 7.357703e-04 7.958721e+00
 7.143123e-04 7.034696e+00 5.670758e-01 5.896014e-01 7.613200e+00 4.562825e+04 7.373193e-04 7.962805e+00
 7.157456e-04 7.034515e+00 5.698444e-01 5.926032e-01 7.615900e+00 4.462631e+04 7.388718e-04 7.967003e+00
 7.171818e-04 7.034323e+00 5.726235e-01 5.956176e-01 7.618600e+00 4.365044e+04 7.404281e-04 7.971207e+00
 7.186209e-04 7.034019e+00 5.754131e-01 5.986445e-01 7.621200e+00 4.269338e+04 7.419879e-04 7.975308e+00
 7.200628e-04 7.033804e+00 5.782131e-01 6.016840e-01 7.623900e+00 4.175907e+04 7.435514e-04 7.979523e+00
 7.215077e-04 7.033577e+00 5.810235e-01 6.047361e-01 7.626600e+00 4.084695e+04 7.451186e-04 7.983744e+00
 7.229555e-04 7.033339e+00 5.838445e-01 6.078008e-01 7.629300e+00 3.995441e+04 7.466894e-04 7.987971e+00
 7.244061e-04 7.033089e+00 5.866759e-01 6.108781e-01 7.632000e+00 3.907698e+04 7.482639e-04 7.992203e+00
 7.258597e-04 7.032928e+00 5.895178e-01 6.139680e-01 7.634800e+00 3.822639e+04 7.498420e-04 7.996550e+00
 7.273162e-04 7.032656e+00 5.923702e-01 6.170707e-01 7.637500e+00 3.739009e+04 7.514239e-04 8.000794e+00
 7.287756e-04 7.032472e+00 5.952331e-01 6.201860e-01 7.640300e+00 3.657364e+04 7.530095e-04 8.005153e+00
 7.302380e-04 7.032176e+00 5.981065e-01 6.233141e-01 7.643000e+00 3.577656e+04 7.545988e-04 8.009409e+00
 7.317033e-04 7.031969e+00 6.009904e-01 6.264548e-01 7.645800e+00 3.499468e+04 7.561918e-04 8.013779e+00
 7.331715e-04 7.031750e+00 6.038848e-01 6.296084e-01 7.648600e+00 3.423316e+04 7.577886e-04 8.018156e+00
 7.346427e-04 7.031519e+00 6.067897e-01 6.327747e-01 7.651400e+00 3.348789e+04 7.593891e-04 8.022538e+00
 7.361168e-04 7.031277e+00 6.097052e-01 6.359538e-01 7.654200e+00 3.275852e+04 7.609934e-04 8.026927e+00
 7.375939e-04 7.031024e+00 6.126311e-01 6.391456e-01 7.657000e+00 3.204471e+04 7.626015e-04 8.031321e+00
 7.390739e-04 7.030759e+00 6.155676e-01 6.423504e-01 7.659800e+00 3.134948e+04 7.642134e-04 8.035722e+00
 7.405569e-04 7.030482e+00 6.185146e-01 6.455679e-01 7.662600e+00 3.066575e+04 7.658291e-04 8.040128e+00
 7.420429e-04 7.030193e+00 6.214721e-01 6.487983e-01 7.665400e+00 3.000143e+04 7.674485e-04 8.044541e+00
 7.435319e-04 7.029993e+00 6.244401e-01 6.520416e-01 7.668300e+00 2.934806e+04 7.690718e-04 8.049069e+00
 7.450238e-04 7.029682e+00 6.274187e-01 6.552978e-01 7.671100e+00 2.871169e+04 7.706990e-04 8.053494e+00
 7.465188e-04 7.029458e+00 6.304078e-01 6.585669e-01 7.674000e+00 2.808883e+04 7.723300e-04 8.058034e+00
 7.480167e-04 7.029223e+00 6.334074e-01 6.618489e-01 7.676900e+00 2.747918e+04 7.739648e-04 8.062581e+00
 7.495177e-04 7.028877e+00 6.364176e-01 6.651439e-01 7.679700e+00 2.688247e+04 7.756035e-04 8.067025e+00
 7.510217e-04 7.028618e+00 6.394383e-01 6.684518e-01 7.682600e+00 2.630128e+04 7.772461e-04 8.071584e+00
 7.525287e-04 7.028348e+00 6.424695e-01 6.717727e-01 7.685500e+00 2.573098e+04 7.788926e-04 8.076150e+00
 7.540387e-04 7.028067e+00 6.455112e-01 6.751066e-01 7.688400e+00 2.517412e+04 7.805430e-04 8.080722e+00
 7.555517e-04 7.027773e+00 6.485635e-01 6.784535e-01 7.691300e+00 2.463039e+04 7.821973e-04 8.085300e+00
 7.570678e-04 7.027468e+00 6.516263e-01 6.818134e-01 7.694200e+00 2.409813e+04 7.838556e-04 8.089885e+00
 7.585869e-04 7.027151e+00 6.546996e-01 6.851863e-01 7.697100e+00 2.357710e+04 7.855178e-04 8.094476e+00
 7.601091e-04 7.026923e+00 6.577834e-01 6.885723e-01 7.700100e+00 2.306706e+04 7.871839e-04 8.099183e+00
 7.616343e-04 7.026583e+00 6.608777e-01 6.919713e-01 7.703000e+00 2.256904e+04 7.888540e-04 8.103788e+00
 7.631626e-04 7.026231e+00 6.639826e-01 6.953834e-01 7.705900e+00 2.208272e+04 7.905281e-04 8.108398e+00
 7.646939e-04 7.025967e+00 6.670979e-01 6.988086e-01 7.708900e+00 2.160543e+04 7.922062e-04 8.113125e+00
 7.662283e-04 7.025592e+00 6.702238e-01 7.022469e-01 7.711800e+00 2.114055e+04 7.938882e-04 8.117749e+00
 7.677658e-04 7.025305e+00 6.733602e-01 7.056983e-01 7.714800e+00 2.068541e+04 7.955743e-04 8.122490e+00
 7.693064e-04 7.024906e+00 6.765070e-01 7.091628e-01 7.717700e+00 2.023983e+04 7.972645e-04 8.127127e+00
 7.708501e-04 7.024595e+00 6.796644e-01 7.126404e-01 7.720700e+00 1.980359e+04 7.989586e-04 8.131880e+00
 7.723969e-04 7.024273e+00 6.828322e-01 7.161312e-01 7.723700e+00 1.937868e+04 8.006569e-04 8.136641e+00
 7.739468e-04 7.023839e+00 6.860105e-01 7.196351e-01 7.726600e+00 1.896159e+04 8.023591e-04 8.141298e+00
 7.754997e-04 7.023493e+00 6.891993e-01 7.231522e-01 7.729600e+00 1.855532e+04 8.040655e-04 8.146072e+00
 7.770558e-04 7.023136e+00 6.923986e-01 7.266824e-01 7.732600e+00 1.815650e+04 8.057760e-04 8.150853e+00
 7.786151e-04 7.022767e+00 6.956083e-01 7.302259e-01 7.735600e+00 1.776703e+04 8.074905e-04 8.155640e+00
 7.801774e-04 7.022386e+00 6.988284e-01 7.337825e-01 7.738600e+00 1.738567e+04 8.092092e-04 8.160435e+00
 7.817429e-04 7.021993e+00 7.020590e-01 7.373523e-01 7.741600e+00 1.701325e+04 8.109320e-04 8.165236e+00
 7.833116e-04 7.021589e+00 7.053001e-01 7.409353e-01 7.744600e+00 1.664953e+04 8.126590e-04 8.170044e+00
 7.848833e-04 7.021172e+00 7.085515e-01 7.445316e-01 7.747600e+00 1.629243e+04 8.143901e-04 8.174860e+00
 7.864583e-04 7.020744e+00 7.118134e-01 7.481410e-01 7.750600e+00 1.594368e+04 8.161254e-04 8.179682e+00
 7.880364e-04 7.020305e+00 7.150857e-01 7.517637e-01 7.753600e+00 1.560307e+04 8.178648e-04 8.184511e+00
 7.896176e-04 7.019853e+00 7.183684e-01 7.553996e-01 7.756600e+00 1.526953e+04 8.196085e-04 8.189347e+00
 7.912021e-04 7.019490e+00 7.216614e-01 7.590487e-01 7.759700e+00 1.494291e+04 8.213564e-04 8.194301e+00
 7.927897e-04 7.019016e+00 7.249648e-01 7.627111e-01 7.762700e+00 1.462391e+04 8.231085e-04 8.199151e+00
 7.943805e-04 7.018529e+00 7.282786e-01 7.663868e-01 7.765700e+00 1.431234e+04 8.248648e-04 8.204009e+00
 7.959745e-04 7.018031e+00 7.316028e-01 7.700756e-01 7.768700e+00 1.400639e+04 8.266254e-04 8.208873e+00
 7.975716e-04 7.017621e+00 7.349373e-01 7.737778e-01 7.771800e+00 1.370838e+04 8.283902e-04 8.213856e+00
 7.991720e-04 7.017099e+00 7.382821e-01 7.774932e-01 7.774800e+00 1.341651e+04 8.301593e-04 8.218735e+00
 8.007756e-04 7.016565e+00 7.416372e-01 7.812219e-01 7.777800e+00 1.313066e+04 8.319328e-04 8.223621e+00
 8.023825e-04 7.016120e+00 7.450026e-01 7.849638e-01 7.780900e+00 1.285221e+04 8.337105e-04 8.228626e+00
 8.039925e-04 7.015564e+00 7.483783e-01 7.887190e-01 7.783900e+00 1.257800e+04 8.354925e-04 8.233527e+00
 8.056058e-04 7.015095e+00 7.517642e-01 7.924875e-01 7.787000e+00 1.231162e+04 8.372789e-04 8.238546e+00
 8.072223e-04 7.014515e+00 7.551605e-01 7.962693e-01 7.790000e+00 1.204928e+04 8.390696e-04 8.243461e+00
 8.088421e-04 7.014023e+00 7.585669e-01 8.000643e-01 7.793100e+00 1.179373e+04 8.408647e-04 8.248495e+00
 8.104651e-04 7.013420e+00 7.619836e-01 8.038726e-01 7.796100e+00 1.154342e+04 8.426641e-04 8.253425e+00
 8.120642e-04 7.012905e+00 7.654106e-01 8.076943e-01 7.799200e+00 1.129959e+04 8.444378e-04 8.258474e+00
 8.136361e-04 7.012277e+00 7.688485e-01 8.115302e-01 7.802200e+00 1.105939e+04 8.461822e-04 8.263419e+00
 8.152111e-04 7.011737e+00 7.722975e-01 8.153803e-01 7.805300e+00 1.082476e+04 8.479306e-04 8.268484e+00
 8.167891e-04 7.011084e+00 7.757576e-01 8.192447e-01 7.808300e+00 1.059618e+04 8.496833e-04 8.273445e+00
 8.183702e-04 7.010518e+00 7.792287e-01 8.231234e-01 7.811400e+00 1.037162e+04 8.514400e-04 8.278525e+00
 8.199544e-04 7.009840e+00 7.827108e-01 8.270164e-01 7.814400e+00 1.015226e+04 8.532010e-04 8.283501e+00
 8.215416e-04 7.009250e+00 7.862039e-01 8.309237e-01 7.817500e+00 9.937959e+03 8.549662e-04 8.288597e+00
 8.231319e-04 7.008546e+00 7.897081e-01 8.348453e-01 7.820500e+00 9.727422e+03 8.567355e-04 8.293589e+00
 8.247252e-04 7.007931e+00 7.932231e-01 8.387812e-01 7.823600e+00 9.522332e+03 8.585091e-04 8.298701e+00
 8.263217e-04 7.007303e+00 7.967492e-01 8.427313e-01 7.826700e+00 9.320833e+03 8.602869e-04 8.303820e+00
 8.279212e-04 7.006562e+00 8.002861e-01 8.466958e-01 7.829700e+00 9.123992e+03 8.620690e-04 8.308836e+00
 8.295239e-04 7.005909e+00 8.038340e-01 8.506745e-01 7.832800e+00 8.931693e+03 8.638553e-04 8.313971e+00
 8.311296e-04 7.005243e+00 8.073928e-01 8.546675e-01 7.835900e+00 8.743292e+03 8.656458e-04 8.319115e+00
 8.327384e-04 7.004465e+00 8.109624e-01 8.586748e-01 7.838900e+00 8.558710e+03 8.674407e-04 8.324154e+00
 8.343504e-04 7.003774e+00 8.145428e-01 8.626964e-01 7.842000e+00 8.378388e+03 8.692399e-04 8.329313e+00
 8.359655e-04 7.003071e+00 8.181341e-01 8.667322e-01 7.845100e+00 8.202223e+03 8.710434e-04 8.334481e+00
 8.375837e-04 7.002256e+00 8.217362e-01 8.707823e-01 7.848100e+00 8.029120e+03 8.728512e-04 8.339544e+00
 8.392050e-04 7.001528e+00 8.253490e-01 8.748467e-01 7.851200e+00 7.860500e+03 8.746633e-04 8.344727e+00
 8.408295e-04 7.000788e+00 8.289725e-01 8.789253e-01 7.854300e+00 7.694801e+03 8.764799e-04 8.349919e+00
 8.424571e-04 7.000035e+00 8.326068e-01 8.830182e-01 7.857400e+00 7.533394e+03 8.783007e-04 8.355119e+00
 8.440879e-04 6.999170e+00 8.362518e-01 8.871252e-01 7.860400e+00 7.374775e+03 8.801260e-04 8.360215e+00
 8.457218e-04 6.998392e+00 8.399074e-01 8.912466e-01 7.863500e+00 7.220264e+03 8.819557e-04 8.365431e+00
 8.473589e-04 6.997603e+00 8.435737e-01 8.953821e-01 7.866600e+00 7.068416e+03 8.837898e-04 8.370655e+00
 8.489992e-04 6.996700e+00 8.472506e-01 8.995319e-01 7.869600e+00 6.920063e+03 8.856283e-04 8.375775e+00
 8.506426e-04 6.995886e+00 8.509380e-01 9.036958e-01 7.872700e+00 6.775123e+03 8.874713e-04 8.381016e+00
 8.522892e-04 6.995060e+00 8.546361e-01 9.078739e-01 7.875800e+00 6.633092e+03 8.893187e-04 8.386266e+00
 8.539390e-04 6.994121e+00 8.583446e-01 9.120663e-01 7.878800e+00 6.493913e+03 8.911706e-04 8.391410e+00
 8.555920e-04 6.993270e+00 8.620636e-01 9.162727e-01 7.881900e+00 6.357934e+03 8.930270e-04 8.396677e+00
 8.572482e-04 6.992406e+00 8.657931e-01 9.204934e-01 7.885000e+00 6.225077e+03 8.948879e-04 8.401951e+00
 8.589076e-04 6.991431e+00 8.695330e-01 9.247281e-01 7.888000e+00 6.094490e+03 8.967533e-04 8.407121e+00
 8.605702e-04 6.990543e+00 8.732833e-01 9.289770e-01 7.891100e+00 5.967284e+03 8.986232e-04 8.412412e+00
 8.622361e-04 6.989644e+00 8.770440e-01 9.332401e-01 7.894200e+00 5.842618e+03 9.004977e-04 8.417712e+00
 8.639051e-04 6.988632e+00 8.808150e-01 9.375172e-01 7.897200e+00 5.720444e+03 9.023767e-04 8.422907e+00
 8.655774e-04 6.987708e+00 8.845963e-01 9.418084e-01 7.900300e+00 5.601430e+03 9.042604e-04 8.428223e+00
 8.672530e-04 6.986671e+00 8.883879e-01 9.461136e-01 7.903300e+00 5.484430e+03 9.061486e-04 8.433435e+00
 8.689317e-04 6.985724e+00 8.921897e-01 9.504330e-01 7.906400e+00 5.370111e+03 9.080414e-04 8.438769e+00
 8.706137e-04 6.984663e+00 8.960017e-01 9.547663e-01 7.909400e+00 5.258407e+03 9.099389e-04 8.443998e+00
 8.722990e-04 6.983691e+00 8.998238e-01 9.591137e-01 7.912500e+00 5.148922e+03 9.118410e-04 8.449349e+00
 8.739876e-04 6.982607e+00 9.036561e-01 9.634751e-01 7.915500e+00 5.041612e+03 9.137478e-04 8.454595e+00
 8.756794e-04 6.981611e+00 9.074985e-01 9.678504e-01 7.918600e+00 4.936756e+03 9.156592e-04 8.459964e+00
 8.773745e-04 6.980503e+00 9.113509e-01 9.722397e-01 7.921600e+00 4.834295e+03 9.175753e-04 8.465227e+00
 8.790728e-04 6.979383e+00 9.152134e-01 9.766430e-01 7.924600e+00 4.733552e+03 9.194962e-04 8.470499e+00
 8.807745e-04 6.978352e+00 9.190858e-01 9.810601e-01 7.927700e+00 4.635416e+03 9.214217e-04 8.475894e+00
 8.824794e-04 6.977209e+00 9.229681e-01 9.854912e-01 7.930700e+00 4.539217e+03 9.233520e-04 8.481183e+00
 8.841877e-04 6.976053e+00 9.268604e-01 9.899361e-01 7.933700e+00 4.444920e+03 9.252870e-04 8.486482e+00
 8.858992e-04 6.974987e+00 9.307625e-01 9.943949e-01 7.936800e+00 4.353060e+03 9.272269e-04 8.491903e+00
 8.876141e-04 6.973808e+00 9.346744e-01 9.988676e-01 7.939800e+00 4.262725e+03 9.291715e-04 8.497219e+00
 8.893323e-04 6.972617e+00 9.385961e-01 1.003354e+00 7.942800e+00 4.174448e+03 9.311209e-04 8.502544e+00
 8.910538e-04 6.971415e+00 9.425275e-01 1.007854e+00 7.945800e+00 4.088180e+03 9.330751e-04 8.507877e+00
 8.927786e-04 6.970202e+00 9.464686e-01 1.012368e+00 7.948800e+00 4.003606e+03 9.350341e-04 8.513220e+00
 8.945068e-04 6.968976e+00 9.504194e-01 1.016896e+00 7.951800e+00 3.920955e+03 9.369980e-04 8.518572e+00
 8.962383e-04 6.967740e+00 9.543797e-01 1.021437e+00 7.954800e+00 3.840180e+03 9.389668e-04 8.523932e+00
 8.979732e-04 6.966491e+00 9.583497e-01 1.025992e+00 7.957800e+00 3.760733e+03 9.409405e-04 8.529302e+00
 8.997114e-04 6.965232e+00 9.623291e-01 1.030561e+00 7.960800e+00 3.683092e+03 9.429190e-04 8.534680e+00
 9.014530e-04 6.963960e+00 9.663180e-01 1.035143e+00 7.963800e+00 3.607212e+03 9.449025e-04 8.540068e+00
 9.031980e-04 6.962678e+00 9.703163e-01 1.039739e+00 7.966800e+00 3.533051e+03 9.468909e-04 8.545465e+00
 9.049464e-04 6.961284e+00 9.743241e-01 1.044349e+00 7.969700e+00 3.460102e+03 9.488843e-04 8.550755e+00
 9.066981e-04 6.959978e+00 9.783411e-01 1.048972e+00 7.972700e+00 3.389036e+03 9.508826e-04 8.556170e+00
 9.084532e-04 6.958662e+00 9.823674e-01 1.053608e+00 7.975700e+00 3.319576e+03 9.528859e-04 8.561595e+00
 9.102117e-04 6.957234e+00 9.864030e-01 1.058258e+00 7.978600e+00 3.251463e+03 9.548943e-04 8.566913e+00
 9.119737e-04 6.955895e+00 9.904477e-01 1.062922e+00 7.981600e+00 3.184672e+03 9.569076e-04 8.572355e+00
 9.137390e-04 6.954545e+00 9.945016e-01 1.067599e+00 7.984600e+00 3.119390e+03 9.589260e-04 8.577807e+00
 9.155078e-04 6.953083e+00 9.985646e-01 1.072289e+00 7.987500e+00 3.055165e+03 9.609495e-04 8.583153e+00
 9.172799e-04 6.951611e+00 1.002637e+00 1.076993e+00 7.990400e+00 2.992800e+03 9.629780e-04 8.588508e+00
 9.190555e-04 6.950228e+00 1.006718e+00 1.081709e+00 7.993400e+00 2.931637e+03 9.650116e-04 8.593988e+00
 9.208346e-04 6.948733e+00 1.010807e+00 1.086440e+00 7.996300e+00 2.871654e+03 9.670504e-04 8.599362e+00
 9.226171e-04 6.947227e+00 1.014906e+00 1.091183e+00 7.999200e+00 2.812829e+03 9.690943e-04 8.604745e+00
 9.244030e-04 6.945711e+00 1.019014e+00 1.095939e+00 8.002100e+00 2.755518e+03 9.711433e-04 8.610138e+00
 9.261924e-04 6.944184e+00 1.023130e+00 1.100709e+00 8.005000e+00 2.699121e+03 9.731974e-04 8.615540e+00
 9.279853e-04 6.942646e+00 1.027255e+00 1.105492e+00 8.007900e+00 2.644176e+03 9.752568e-04 8.620951e+00
 9.297816e-04 6.941097e+00 1.031389e+00 1.110288e+00 8.010800e+00 2.590284e+03 9.773214e-04 8.626372e+00
 9.315814e-04 6.939537e+00 1.035532e+00 1.115097e+00 8.013700e+00 2.537426e+03 9.793912e-04 8.631802e+00
 9.333847e-04 6.937967e+00 1.039683e+00 1.119919e+00 8.016600e+00 2.485927e+03 9.814662e-04 8.637242e+00
