# rho, p, epsilon
76 3.444434923872968e-11 1.1864131944795778e-19 3.4444349357371e-11
77 3.457910492147873e-11 1.1957144971706344e-19 3.457910504105018e-11
78 3.4714387805189164e-11 1.2050887206890661e-19 3.471438792569804e-11
79 3.485019995241486e-11 1.2145364367232966e-19 3.48502000738685e-11
80 3.4986543433778937e-11 1.2240582214436999e-19 3.498654355618476e-11
81 3.512342032800538e-11 1.2336546555377415e-19 3.5123420451370844e-11
82 3.526083272195069e-11 1.2433263242453885e-19 3.526083284628332e-11
83 3.539878271063588e-11 1.2530738173948139e-19 3.539878283594326e-11
84 3.553727239727781e-11 1.2628977294383232e-19 3.5537272523567584e-11
85 3.567630389332215e-11 1.2727986594886732e-19 3.567630402060202e-11
86 3.5815879318474945e-11 1.2827772113555613e-19 3.5815879446752667e-11
87 3.595600080073514e-11 1.292833993582466e-19 3.595600093001854e-11
88 3.609667047642698e-11 1.302969619483755e-19 3.609667060672394e-11
89 3.6237890490232576e-11 1.3131847071820886e-19 3.6237890621551047e-11
90 3.6379662995224655e-11 1.3234798796461182e-19 3.637966312757264e-11
91 3.6521990152899314e-11 1.3338557647284743e-19 3.652199028628489e-11
92 3.6664874133209045e-11 1.3443129952040618e-19 3.6664874267640344e-11
93 3.680831711459576e-11 1.3548522088086431e-19 3.6808317250080976e-11
94 3.695232128402404e-11 1.365474048277736e-19 3.695232142057144e-11
95 3.7096888837014465e-11 1.3761791613858086e-19 3.709688897463238e-11
96 3.72420219776771e-11 1.3869682009857842e-19 3.724202211637392e-11
97 3.7387722918745076e-11 1.397841825048856e-19 3.738772305852926e-11
98 3.753399388160835e-11 1.408800696704613e-19 3.753399402248842e-11
99 3.76808370963477e-11 1.419845484281493e-19 3.768083723833225e-11
100 3.782825480176815e-11 1.4309768613474953e-19 3.7828254944865835e-11
101 3.7976249245433975e-11 1.4421955067513245e-19 3.797624938965353e-11
102 3.8124822683702405e-11 1.4535021046637494e-19 3.812482282905262e-11
103 3.827397738175813e-11 1.464897344619333e-19 3.827397752824786e-11
104 3.842371561364788e-11 1.4763819215584878e-19 3.8423715761286074e-11
105 3.857403966231507e-11 1.4879565358698562e-19 3.8574039811110724e-11
106 3.8724951819634604e-11 1.4996218934330215e-19 3.8724951969596794e-11
107 3.8876454386447836e-11 1.5113787056615592e-19 3.887645453758571e-11
108 3.902854967259763e-11 1.5232276895464207e-19 3.90285498249204e-11
109 3.9181239996963594e-11 1.5351695676996597e-19 3.918124015048055e-11
110 3.933452768749741e-11 1.5472050683985005e-19 3.933452784221792e-11
111 3.948841508125836e-11 1.5593349256297526e-19 3.948841523719185e-11
112 3.964290452444893e-11 1.5715598791345734e-19 3.9642904681604917e-11
113 3.9797998372450745e-11 1.5838806744535923e-19 3.979799853083881e-11
114 3.9953698989859856e-11 1.5962980629723284e-19 3.995369914948966e-11
115 4.0110008750523726e-11 1.60881280196709e-19 4.0110008911405004e-11
116 4.0266930037576804e-11 1.621425654651105e-19 4.026693019971937e-11
117 4.042446524347701e-11 1.6341373902210806e-19 4.0424465406890744e-11
118 4.058261677004221e-11 1.646948783904111e-19 4.0582616934737087e-11
119 4.074138702848683e-11 1.6598606170049553e-19 4.0741387194472895e-11
120 4.090077843945865e-11 1.6728736769536853e-19 4.090077860674601e-11
121 4.106079343307564e-11 1.6859887573537076e-19 4.1060793601674515e-11
122 4.12214344489631e-11 1.6992066580301616e-19 4.122143461888376e-11
123 4.138270393629077e-11 1.7125281850786956e-19 4.138270410754359e-11
124 4.154460435381023e-11 1.7259541509146278e-19 4.1544604526405646e-11
125 4.1707138169892377e-11 1.7394853743224937e-19 4.170713834384091e-11
126 4.1870307862565024e-11 1.7531226805059745e-19 4.187030803787729e-11
127 4.2034115919550715e-11 1.7668669011382269e-19 4.2034116096237405e-11
128 4.219856483830464e-11 1.7807188744126008e-19 4.219856501637653e-11
129 4.236365712605289e-11 1.794679445093772e-19 4.2363657305520834e-11
130 4.252939529983e-11 1.808749464569202e-19 4.2529395480704943e-11
131 4.269578188651832e-11 1.822929790901146e-19 4.26957820688113e-11
132 4.286281942288591e-11 1.8372212888789254e-19 4.2862819606608036e-11
133 4.303051045562534e-11 1.8516248300716818e-19 4.303051064078782e-11
134 4.3198857541392544e-11 1.8661412928815276e-19 4.3198857728006675e-11
135 4.3367863246845786e-11 1.8807715625971176e-19 4.336786343492294e-11
136 4.353753014868479e-11 1.8955165314476373e-19 4.353753033823645e-11
137 4.3707860833690055e-11 1.910377098657217e-19 4.3707861024727766e-11
138 4.387885789876225e-11 1.9253541704997703e-19 4.387885809129767e-11
139 4.405052395096182e-11 1.9404486603542612e-19 4.405052414500669e-11
140 4.4222861607548774e-11 1.9556614887604115e-19 4.4222861803114924e-11
141 4.4395873496022524e-11 1.9709935834748353e-19 4.439587369312188e-11
142 4.456956225416199e-11 1.9864458795276214e-19 4.456956245280658e-11
143 4.4743930530065976e-11 2.0020193192793699e-19 4.4743930730267905e-11
144 4.4918980982192835e-11 2.0177148524786018e-19 4.491898118396432e-11
145 4.5094716279402073e-11 2.0335334363197703e-19 4.509471648275542e-11
146 4.527113910099433e-11 2.0494760355015775e-19 4.5271139305941933e-11
147 4.544825213675237e-11 2.0655436222858163e-19 4.544825234330673e-11
