# MvsR for pwp /home/gieg/projects/BAM_old/src/projects/eos/tab/pwpfits/eos_sly.pwp
# rho_c, R_iso, M, Mb, R, Lambda, e_c, R_inv
 2.893290e-03 4.668458e+00 2.049504e+00 2.443555e+00 6.942900e+00 6.498038e+00 3.871838e-03 8.709297e+00
 2.900308e-03 4.663104e+00 2.049992e+00 2.444318e+00 6.938400e+00 6.437646e+00 3.885609e-03 8.707297e+00
 2.907344e-03 4.657763e+00 2.050469e+00 2.445064e+00 6.933900e+00 6.378399e+00 3.899444e-03 8.705295e+00
 2.914397e-03 4.652437e+00 2.050935e+00 2.445792e+00 6.929400e+00 6.319747e+00 3.913343e-03 8.703290e+00
 2.921467e-03 4.647019e+00 2.051389e+00 2.446504e+00 6.924800e+00 6.261685e+00 3.927307e-03 8.701126e+00
 2.928554e-03 4.641720e+00 2.051831e+00 2.447197e+00 6.920300e+00 6.204730e+00 3.941335e-03 8.699117e+00
 2.935658e-03 4.636329e+00 2.052263e+00 2.447874e+00 6.915700e+00 6.147828e+00 3.955429e-03 8.696949e+00
 2.942780e-03 4.631058e+00 2.052683e+00 2.448533e+00 6.911200e+00 6.092525e+00 3.969588e-03 8.694935e+00
 2.949918e-03 4.625694e+00 2.053092e+00 2.449175e+00 6.906600e+00 6.036757e+00 3.983813e-03 8.692761e+00
 2.957075e-03 4.620344e+00 2.053490e+00 2.449800e+00 6.902000e+00 5.982056e+00 3.998105e-03 8.690586e+00
 2.964248e-03 4.615113e+00 2.053876e+00 2.450407e+00 6.897500e+00 5.928406e+00 4.012463e-03 8.688564e+00
 2.971439e-03 4.609790e+00 2.054252e+00 2.450998e+00 6.892900e+00 5.874797e+00 4.026889e-03 8.686383e+00
 2.978647e-03 4.604481e+00 2.054616e+00 2.451571e+00 6.888300e+00 5.822712e+00 4.041382e-03 8.684199e+00
 2.985873e-03 4.599185e+00 2.054969e+00 2.452127e+00 6.883700e+00 5.770659e+00 4.055942e-03 8.682012e+00
 2.993116e-03 4.593903e+00 2.055311e+00 2.452666e+00 6.879100e+00 5.719611e+00 4.070572e-03 8.679823e+00
 3.000377e-03 4.588634e+00 2.055642e+00 2.453188e+00 6.874500e+00 5.668114e+00 4.085269e-03 8.677631e+00
 3.007656e-03 4.583378e+00 2.055962e+00 2.453693e+00 6.869900e+00 5.618089e+00 4.100036e-03 8.675436e+00
 3.014952e-03 4.578135e+00 2.056271e+00 2.454181e+00 6.865300e+00 5.568566e+00 4.114873e-03 8.673238e+00
 3.022266e-03 4.572906e+00 2.056569e+00 2.454652e+00 6.860700e+00 5.519538e+00 4.129779e-03 8.671037e+00
 3.029597e-03 4.567690e+00 2.056856e+00 2.455106e+00 6.856100e+00 5.471002e+00 4.144756e-03 8.668833e+00
 3.036947e-03 4.562488e+00 2.057133e+00 2.455543e+00 6.851500e+00 5.423875e+00 4.159803e-03 8.666626e+00
 3.044314e-03 4.557298e+00 2.057398e+00 2.455963e+00 6.846900e+00 5.376301e+00 4.174921e-03 8.664417e+00
 3.051699e-03 4.552122e+00 2.057653e+00 2.456366e+00 6.842300e+00 5.329660e+00 4.190111e-03 8.662204e+00
 3.059102e-03 4.546853e+00 2.057897e+00 2.456753e+00 6.837600e+00 5.283035e+00 4.205373e-03 8.659829e+00
 3.066523e-03 4.541703e+00 2.058130e+00 2.457123e+00 6.833000e+00 5.237772e+00 4.220708e-03 8.657610e+00
 3.073962e-03 4.536566e+00 2.058352e+00 2.457476e+00 6.828400e+00 5.192518e+00 4.236115e-03 8.655388e+00
 3.081419e-03 4.531337e+00 2.058564e+00 2.457812e+00 6.823700e+00 5.148157e+00 4.251595e-03 8.653003e+00
 3.088894e-03 4.526226e+00 2.058765e+00 2.458131e+00 6.819100e+00 5.103805e+00 4.267149e-03 8.650774e+00
 3.096387e-03 4.521022e+00 2.058956e+00 2.458434e+00 6.814400e+00 5.060761e+00 4.282776e-03 8.648383e+00
 3.103899e-03 4.515937e+00 2.059136e+00 2.458721e+00 6.809800e+00 5.017719e+00 4.298479e-03 8.646148e+00
 3.111428e-03 4.510760e+00 2.059306e+00 2.458990e+00 6.805100e+00 4.975531e+00 4.314256e-03 8.643750e+00
 3.118976e-03 4.505700e+00 2.059465e+00 2.459244e+00 6.800500e+00 4.932922e+00 4.330109e-03 8.641507e+00
 3.126542e-03 4.500548e+00 2.059613e+00 2.459480e+00 6.795800e+00 4.891579e+00 4.346037e-03 8.639102e+00
 3.134127e-03 4.495409e+00 2.059751e+00 2.459700e+00 6.791100e+00 4.850649e+00 4.362042e-03 8.636693e+00
 3.141730e-03 4.490388e+00 2.059879e+00 2.459904e+00 6.786500e+00 4.810130e+00 4.378123e-03 8.634440e+00
 3.149351e-03 4.485275e+00 2.059997e+00 2.460092e+00 6.781800e+00 4.770015e+00 4.394282e-03 8.632024e+00
 3.156991e-03 4.480174e+00 2.060104e+00 2.460263e+00 6.777100e+00 4.730303e+00 4.410518e-03 8.629604e+00
 3.164650e-03 4.475085e+00 2.060200e+00 2.460417e+00 6.772400e+00 4.690990e+00 4.426832e-03 8.627181e+00
 3.172327e-03 4.470115e+00 2.060287e+00 2.460556e+00 6.767800e+00 4.652868e+00 4.443225e-03 8.624913e+00
 3.180022e-03 4.465052e+00 2.060363e+00 2.460678e+00 6.763100e+00 4.614335e+00 4.459696e-03 8.622482e+00
 3.187736e-03 4.460001e+00 2.060430e+00 2.460784e+00 6.758400e+00 4.576582e+00 4.476247e-03 8.620047e+00
 3.195469e-03 4.454963e+00 2.060486e+00 2.460874e+00 6.753700e+00 4.538817e+00 4.492878e-03 8.617608e+00
 3.203221e-03 4.449937e+00 2.060532e+00 2.460947e+00 6.749000e+00 4.502207e+00 4.509589e-03 8.615165e+00
 3.210992e-03 4.444924e+00 2.060568e+00 2.461005e+00 6.744300e+00 4.465578e+00 4.526381e-03 8.612718e+00
 3.218781e-03 4.439923e+00 2.060593e+00 2.461046e+00 6.739600e+00 4.429699e+00 4.543255e-03 8.610267e+00
 3.226590e-03 4.434935e+00 2.060609e+00 2.461072e+00 6.734900e+00 4.393800e+00 4.560210e-03 8.607812e+00
 3.234417e-03 4.429959e+00 2.060615e+00 2.461081e+00 6.730200e+00 4.358638e+00 4.577247e-03 8.605352e+00
 3.242263e-03 4.424995e+00 2.060611e+00 2.461075e+00 6.725500e+00 4.323455e+00 4.594368e-03 8.602889e+00
 3.250128e-03 4.420043e+00 2.060598e+00 2.461053e+00 6.720800e+00 4.288997e+00 4.611571e-03 8.600421e+00
 3.258013e-03 4.415103e+00 2.060574e+00 2.461015e+00 6.716100e+00 4.254518e+00 4.628858e-03 8.597949e+00
 3.265916e-03 4.410176e+00 2.060540e+00 2.460961e+00 6.711400e+00 4.221118e+00 4.646229e-03 8.595473e+00
 3.273839e-03 4.405261e+00 2.060497e+00 2.460892e+00 6.706700e+00 4.187688e+00 4.663685e-03 8.592993e+00
 3.281781e-03 4.400358e+00 2.060444e+00 2.460806e+00 6.702000e+00 4.154957e+00 4.681227e-03 8.590508e+00
 3.289742e-03 4.395361e+00 2.060382e+00 2.460705e+00 6.697200e+00 4.121838e+00 4.698854e-03 8.587858e+00
 3.297722e-03 4.390482e+00 2.060309e+00 2.460589e+00 6.692500e+00 4.089764e+00 4.716567e-03 8.585364e+00
 3.305722e-03 4.385614e+00 2.060228e+00 2.460457e+00 6.687800e+00 4.058013e+00 4.734367e-03 8.582866e+00
 3.313741e-03 4.380759e+00 2.060136e+00 2.460309e+00 6.683100e+00 4.026581e+00 4.752254e-03 8.580364e+00
 3.321780e-03 4.375916e+00 2.060035e+00 2.460146e+00 6.678400e+00 3.995466e+00 4.770229e-03 8.577857e+00
 3.329838e-03 4.370978e+00 2.059925e+00 2.459968e+00 6.673600e+00 3.964665e+00 4.788292e-03 8.575184e+00
 3.337916e-03 4.366159e+00 2.059805e+00 2.459774e+00 6.668900e+00 3.934175e+00 4.806445e-03 8.572667e+00
 3.346013e-03 4.361351e+00 2.059676e+00 2.459565e+00 6.664200e+00 3.903991e+00 4.824686e-03 8.570147e+00
 3.354130e-03 4.356448e+00 2.059537e+00 2.459340e+00 6.659400e+00 3.874115e+00 4.843017e-03 8.567459e+00
 3.362267e-03 4.351664e+00 2.059389e+00 2.459101e+00 6.654700e+00 3.844540e+00 4.861439e-03 8.564929e+00
 3.370423e-03 4.346891e+00 2.059232e+00 2.458846e+00 6.650000e+00 3.815928e+00 4.879952e-03 8.562394e+00
 3.378599e-03 4.342129e+00 2.059065e+00 2.458576e+00 6.645300e+00 3.786946e+00 4.898556e-03 8.559854e+00
 3.386795e-03 4.337274e+00 2.058889e+00 2.458291e+00 6.640500e+00 3.758257e+00 4.917252e-03 8.557147e+00
 3.395011e-03 4.332535e+00 2.058705e+00 2.457991e+00 6.635800e+00 3.730186e+00 4.936041e-03 8.554597e+00
 3.403247e-03 4.327702e+00 2.058510e+00 2.457676e+00 6.631000e+00 3.702075e+00 4.954923e-03 8.551881e+00
 3.411503e-03 4.322987e+00 2.058307e+00 2.457346e+00 6.626300e+00 3.674893e+00 4.973898e-03 8.549321e+00
 3.419779e-03 4.318283e+00 2.058095e+00 2.457001e+00 6.621600e+00 3.647667e+00 4.992968e-03 8.546757e+00
 3.428075e-03 4.313484e+00 2.057874e+00 2.456641e+00 6.616800e+00 3.620401e+00 5.012133e-03 8.544025e+00
 3.436391e-03 4.308802e+00 2.057644e+00 2.456266e+00 6.612100e+00 3.594042e+00 5.031393e-03 8.541450e+00
 3.444727e-03 4.304026e+00 2.057404e+00 2.455877e+00 6.607300e+00 3.567639e+00 5.050749e-03 8.538708e+00
 3.453083e-03 4.299367e+00 2.057156e+00 2.455473e+00 6.602600e+00 3.541815e+00 5.070201e-03 8.536123e+00
 3.461460e-03 4.294719e+00 2.056899e+00 2.455055e+00 6.597900e+00 3.515944e+00 5.089751e-03 8.533533e+00
 3.469857e-03 4.289976e+00 2.056634e+00 2.454621e+00 6.593100e+00 3.490033e+00 5.109398e-03 8.530775e+00
 3.478274e-03 4.285351e+00 2.056359e+00 2.454174e+00 6.588400e+00 3.464996e+00 5.129143e-03 8.528175e+00
 3.486712e-03 4.280630e+00 2.056076e+00 2.453712e+00 6.583600e+00 3.439912e+00 5.148988e-03 8.525406e+00
 3.495171e-03 4.276026e+00 2.055784e+00 2.453235e+00 6.578900e+00 3.415384e+00 5.168932e-03 8.522795e+00
 3.503649e-03 4.271327e+00 2.055484e+00 2.452744e+00 6.574100e+00 3.391407e+00 5.188976e-03 8.520015e+00
 3.512149e-03 4.266745e+00 2.055174e+00 2.452239e+00 6.569400e+00 3.367082e+00 5.209120e-03 8.517394e+00
 3.520669e-03 4.262174e+00 2.054857e+00 2.451719e+00 6.564700e+00 3.343301e+00 5.229366e-03 8.514767e+00
 3.529209e-03 4.257508e+00 2.054530e+00 2.451186e+00 6.559900e+00 3.319471e+00 5.249713e-03 8.511970e+00
 3.537771e-03 4.252958e+00 2.054196e+00 2.450638e+00 6.555200e+00 3.296178e+00 5.270163e-03 8.509332e+00
 3.546353e-03 4.248313e+00 2.053852e+00 2.450076e+00 6.550400e+00 3.272836e+00 5.290717e-03 8.506525e+00
 3.554956e-03 4.243785e+00 2.053501e+00 2.449500e+00 6.545700e+00 3.250308e+00 5.311374e-03 8.503876e+00
 3.563580e-03 4.239162e+00 2.053141e+00 2.448910e+00 6.540900e+00 3.227727e+00 5.332135e-03 8.501057e+00
 3.572224e-03 4.234655e+00 2.052772e+00 2.448306e+00 6.536200e+00 3.205097e+00 5.353001e-03 8.498397e+00
 3.580890e-03 4.230052e+00 2.052396e+00 2.447688e+00 6.531400e+00 3.183263e+00 5.373973e-03 8.495567e+00
 3.589577e-03 4.225566e+00 2.052011e+00 2.447057e+00 6.526700e+00 3.161376e+00 5.395051e-03 8.492895e+00
 3.598285e-03 4.221090e+00 2.051618e+00 2.446412e+00 6.522000e+00 3.139436e+00 5.416236e-03 8.490217e+00
 3.607014e-03 4.216519e+00 2.051216e+00 2.445752e+00 6.517200e+00 3.118279e+00 5.437528e-03 8.487370e+00
 3.615764e-03 4.212064e+00 2.050807e+00 2.445080e+00 6.512500e+00 3.097066e+00 5.458928e-03 8.484681e+00
 3.624535e-03 4.207513e+00 2.050390e+00 2.444394e+00 6.507700e+00 3.076346e+00 5.480438e-03 8.481821e+00
 3.633328e-03 4.203079e+00 2.049964e+00 2.443694e+00 6.503000e+00 3.055299e+00 5.502057e-03 8.479121e+00
 3.642142e-03 4.198655e+00 2.049531e+00 2.442980e+00 6.498300e+00 3.035012e+00 5.523786e-03 8.476414e+00
 3.650977e-03 4.194135e+00 2.049089e+00 2.442254e+00 6.493500e+00 3.014669e+00 5.545626e-03 8.473536e+00
 3.659834e-03 4.189731e+00 2.048640e+00 2.441514e+00 6.488800e+00 2.994804e+00 5.567577e-03 8.470818e+00
 3.668712e-03 4.185231e+00 2.048182e+00 2.440760e+00 6.484000e+00 2.974617e+00 5.589640e-03 8.467928e+00
 3.677612e-03 4.180847e+00 2.047717e+00 2.439994e+00 6.479300e+00 2.955170e+00 5.611817e-03 8.465197e+00
 3.686533e-03 4.176473e+00 2.047244e+00 2.439214e+00 6.474600e+00 2.935664e+00 5.634106e-03 8.462461e+00
 3.695476e-03 4.172003e+00 2.046764e+00 2.438421e+00 6.469800e+00 2.916624e+00 5.656510e-03 8.459553e+00
 3.704441e-03 4.167649e+00 2.046275e+00 2.437615e+00 6.465100e+00 2.897266e+00 5.679029e-03 8.456803e+00
 3.713427e-03 4.163305e+00 2.045779e+00 2.436796e+00 6.460400e+00 2.878629e+00 5.701664e-03 8.454048e+00
 3.722436e-03 4.158864e+00 2.045276e+00 2.435964e+00 6.455600e+00 2.860187e+00 5.724415e-03 8.451121e+00
 3.731466e-03 4.154539e+00 2.044765e+00 2.435120e+00 6.450900e+00 2.841686e+00 5.747283e-03 8.448354e+00
 3.740518e-03 4.150224e+00 2.044246e+00 2.434262e+00 6.446200e+00 2.823635e+00 5.770268e-03 8.445579e+00
 3.749592e-03 4.145919e+00 2.043720e+00 2.433392e+00 6.441500e+00 2.805272e+00 5.793372e-03 8.442799e+00
 3.758688e-03 4.141517e+00 2.043186e+00 2.432509e+00 6.436700e+00 2.787604e+00 5.816596e-03 8.439847e+00
 3.767806e-03 4.137230e+00 2.042645e+00 2.431613e+00 6.432000e+00 2.769876e+00 5.839939e-03 8.437054e+00
 3.776946e-03 4.132954e+00 2.042096e+00 2.430705e+00 6.427300e+00 2.752585e+00 5.863402e-03 8.434254e+00
 3.786108e-03 4.128686e+00 2.041540e+00 2.429784e+00 6.422600e+00 2.735477e+00 5.886988e-03 8.431448e+00
 3.795293e-03 4.124428e+00 2.040977e+00 2.428850e+00 6.417900e+00 2.718064e+00 5.910695e-03 8.428635e+00
 3.804500e-03 4.120073e+00 2.040407e+00 2.427905e+00 6.413100e+00 2.701325e+00 5.934525e-03 8.425651e+00
 3.813729e-03 4.115834e+00 2.039829e+00 2.426947e+00 6.408400e+00 2.684523e+00 5.958478e-03 8.422825e+00
 3.822980e-03 4.111603e+00 2.039244e+00 2.425976e+00 6.403700e+00 2.668143e+00 5.982556e-03 8.419993e+00
 3.832255e-03 4.107382e+00 2.038652e+00 2.424994e+00 6.399000e+00 2.651461e+00 6.006760e-03 8.417154e+00
 3.841551e-03 4.103171e+00 2.038053e+00 2.423999e+00 6.394300e+00 2.635435e+00 6.031089e-03 8.414309e+00
 3.850870e-03 4.098968e+00 2.037447e+00 2.422992e+00 6.389600e+00 2.619346e+00 6.055544e-03 8.411456e+00
 3.860212e-03 4.094774e+00 2.036834e+00 2.421974e+00 6.384900e+00 2.603666e+00 6.080127e-03 8.408598e+00
 3.869576e-03 4.090589e+00 2.036214e+00 2.420943e+00 6.380200e+00 2.587691e+00 6.104839e-03 8.405732e+00
 3.878963e-03 4.086414e+00 2.035587e+00 2.419900e+00 6.375500e+00 2.572353e+00 6.129679e-03 8.402860e+00
 3.888373e-03 4.082247e+00 2.034953e+00 2.418846e+00 6.370800e+00 2.556952e+00 6.154649e-03 8.399981e+00
 3.897806e-03 4.078089e+00 2.034312e+00 2.417779e+00 6.366100e+00 2.541490e+00 6.179750e-03 8.397095e+00
 3.907261e-03 4.073939e+00 2.033665e+00 2.416702e+00 6.361400e+00 2.526653e+00 6.204982e-03 8.394202e+00
 3.916740e-03 4.069799e+00 2.033011e+00 2.415612e+00 6.356700e+00 2.511753e+00 6.230346e-03 8.391302e+00
 3.926241e-03 4.065667e+00 2.032350e+00 2.414511e+00 6.352000e+00 2.496790e+00 6.255843e-03 8.388395e+00
 3.935766e-03 4.061544e+00 2.031682e+00 2.413398e+00 6.347300e+00 2.482443e+00 6.281474e-03 8.385482e+00
 3.945313e-03 4.057536e+00 2.031008e+00 2.412274e+00 6.342700e+00 2.468030e+00 6.307240e-03 8.382728e+00
 3.954884e-03 4.053430e+00 2.030327e+00 2.411138e+00 6.338000e+00 2.453555e+00 6.333141e-03 8.379800e+00
 3.964478e-03 4.049332e+00 2.029640e+00 2.409991e+00 6.333300e+00 2.439683e+00 6.359179e-03 8.376866e+00
 3.974095e-03 4.045243e+00 2.028946e+00 2.408833e+00 6.328600e+00 2.425745e+00 6.385354e-03 8.373924e+00
 3.983736e-03 4.041269e+00 2.028245e+00 2.407663e+00 6.324000e+00 2.411744e+00 6.411666e-03 8.371142e+00
 3.993400e-03 4.037197e+00 2.027538e+00 2.406483e+00 6.319300e+00 2.398117e+00 6.438118e-03 8.368186e+00
 4.003087e-03 4.033133e+00 2.026825e+00 2.405291e+00 6.314600e+00 2.384427e+00 6.464709e-03 8.365223e+00
 4.012798e-03 4.029184e+00 2.026106e+00 2.404089e+00 6.310000e+00 2.371106e+00 6.491441e-03 8.362420e+00
 4.022533e-03 4.025136e+00 2.025380e+00 2.402875e+00 6.305300e+00 2.357720e+00 6.518314e-03 8.359442e+00
 4.032291e-03 4.021203e+00 2.024648e+00 2.401650e+00 6.300700e+00 2.344699e+00 6.545330e-03 8.356625e+00
 4.042073e-03 4.017172e+00 2.023910e+00 2.400415e+00 6.296000e+00 2.331613e+00 6.572489e-03 8.353632e+00
 4.051878e-03 4.013255e+00 2.023165e+00 2.399169e+00 6.291400e+00 2.318887e+00 6.599791e-03 8.350800e+00
 4.061707e-03 4.009240e+00 2.022414e+00 2.397912e+00 6.286700e+00 2.306096e+00 6.627239e-03 8.347794e+00
 4.071561e-03 4.005339e+00 2.021658e+00 2.396645e+00 6.282100e+00 2.293661e+00 6.654833e-03 8.344947e+00
 4.081438e-03 4.001340e+00 2.020895e+00 2.395367e+00 6.277400e+00 2.280950e+00 6.682573e-03 8.341926e+00
 4.091339e-03 3.997455e+00 2.020126e+00 2.394079e+00 6.272800e+00 2.268593e+00 6.710462e-03 8.339064e+00
 4.101264e-03 3.993578e+00 2.019351e+00 2.392780e+00 6.268200e+00 2.256585e+00 6.738498e-03 8.336196e+00
 4.111213e-03 3.989601e+00 2.018571e+00 2.391470e+00 6.263500e+00 2.244305e+00 6.766684e-03 8.333152e+00
 4.121186e-03 3.985740e+00 2.017784e+00 2.390151e+00 6.258900e+00 2.232371e+00 6.795021e-03 8.330268e+00
 4.131183e-03 3.981886e+00 2.016992e+00 2.388821e+00 6.254300e+00 2.220779e+00 6.823509e-03 8.327377e+00
